depArr,distance,angle_error,distance_long,operation_mode,angle_sum,QDepDep,QDepArr,QArrDep,QArrArr,Ndep,Narr,NDepDep,NDepArr,NArrDep,NArrArr,Pressure,VisibilityInMeters,TemperatureInCelsius,WindSpeedInMPS,isRain,isSnow,isDrizzle,isFog,isMist,isHaze,isHail,budget,aircraft_weight,AvgSpdLast5Dep,AvgSpdLast5Arr,AvgSpdLast5,AvgSpdLast10Dep,AvgSpdLast10Arr,AvgSpdLast10,TaxiTime
1,3919.151198,0,2103.062794,1,787.6,0,0,1,3,1,0,0,0,1,0,30.27,10000,16,3.0888,0,0,0,0,0,0,0,2,3,219.6244753,458.2214595,327.2042259,204.1983664,467.9555807,394.3522635,11.28333333
0,2486.488531,2,1833.940898,0,386.28,1,2,0,0,1,0,1,0,0,0,30.3,10000,17,3.6036,0,0,0,0,0,0,0,2,2,296.3109296,407.9702311,372.0859396,281.6487236,391.4736109,387.8068552,11.13333333
0,4278.505178,2,3596.301741,1,346.5,1,4,0,0,1,0,1,0,0,0,30.03,6000,20,1.0296,0,0,0,0,0,0,0,2,3,358.6678772,533.8387778,529.0293198,356.3767602,467.8712344,452.0964182,11.1
0,3675.05886,0,2839.653716,0,532.99,0,2,0,0,0,1,0,1,0,0,30.3,10000,11,6.6924,0,0,0,0,0,0,0,2,3,251.5040111,463.760116,467.9786543,251.6212974,446.4527461,432.195744,11.1
1,3889.581398,0,1902.013169,1,885.83,0,0,1,1,1,0,0,0,1,0,30.15,10000,12,7.2072,0,0,0,0,0,0,0,2,3,314.0693435,459.0386136,397.0414013,286.274352,454.2159813,429.7321272,11.08333333
0,3220.158172,2,2606.008618,0,376.6,0,2,0,0,0,1,0,1,0,0,30.12,5000,19,2.574,0,0,0,0,0,0,0,2,3,252.3405938,456.4787756,456.4787756,237.6346279,419.2083971,419.2083971,11.03333333
0,2966.383301,2,2124.478679,0,376.5,1,2,0,0,1,0,1,0,0,0,30.3,10000,17,7.2072,0,0,0,0,0,0,0,2,3,262.4591428,374.7031882,313.5803124,296.1282157,417.0126748,332.4726756,10.99353333
0,2646.5917,2,1833.940898,0,376.16,1,1,0,0,1,0,1,0,0,0,30.3,10000,17,7.2072,0,0,0,0,0,0,0,2,3,338.8851034,513.9206194,514.5696184,274.0170034,431.8485264,426.4028614,10.98333333
0,2546.535666,2,1833.940898,0,374.81,1,1,0,0,1,0,1,0,0,0,30.27,10000,15,4.1184,0,0,0,0,0,0,0,2,3,302.8511203,420.3782373,302.8511203,284.5900051,429.3327858,336.2168987,10.96666667
1,2548.184667,0,973.1808406,1,429.07,0,0,2,1,1,0,0,0,1,0,30.15,5000,20,2.574,0,0,0,0,0,0,0,2,3,241.4088395,527.5655561,413.4467233,219.3106034,493.5994963,431.8452746,10.92458333
1,4044.253538,0,2065.826518,1,1053.08,0,0,0,3,0,1,0,0,0,1,30.27,10000,14,4.1184,0,0,0,0,0,0,0,2,3,233.2050251,530.6508994,530.6508994,242.8198412,514.8796907,504.1079181,10.91666667
0,2790.879898,2,1833.940898,0,375.91,1,2,0,0,1,0,1,0,0,0,30.12,8000,18,8.7516,0,0,0,0,0,0,0,2,3,281.999962,476.6121201,392.3292542,288.2585067,447.9915696,360.5606504,10.86666667
0,578.7382073,0,0,3,408.41,1,2,0,0,0,1,0,1,0,0,30.18,10000,17,2.0592,0,0,0,0,0,0,0,2,3,265.1906001,457.4868893,387.0626565,286.592757,473.2423601,427.8955221,10.85916667
0,2426.334447,2,1833.940898,0,304.41,0,2,0,0,0,1,0,1,0,0,30.12,8000,18,8.2368,0,0,0,0,0,0,0,2,3,313.7928048,395.0052494,311.3467224,319.1118969,395.4280194,389.6045011,10.8
0,3357.904033,2,2710.950257,0,375.5,1,2,0,0,1,0,1,0,0,0,30.12,8000,18,7.722,0,0,0,0,0,0,0,2,3,256.5397482,395.0052494,307.9467043,307.9092691,395.4280194,366.6866051,10.76666667
0,4335.814728,0,3308.110207,0,609.61,0,1,0,0,0,1,0,1,0,0,30,10000,19,7.2072,0,0,0,0,0,0,0,2,3,308.9438502,467.127104,467.127104,326.7000493,443.4656475,405.304433,10.76036667
0,2722.948512,2,2166.025849,1,334.51,1,0,0,0,1,0,1,0,0,0,30.15,8000,18,7.722,0,0,0,0,0,0,0,2,2,305.8254268,439.2094931,387.9527272,266.8411634,421.7512444,372.51746,10.75
0,3290.474977,2,2618.94108,0,375.16,0,2,0,0,0,1,0,1,0,0,30.09,9000,18,9.7812,0,0,0,0,0,0,0,2,3,402.754142,448.5104411,415.5911044,374.0405894,453.0414835,425.6322915,10.73333333
1,3749.522871,0,2111.061297,1,630.99,0,0,1,1,1,0,0,0,1,0,29.91,5000,19,2.574,0,0,0,0,0,0,0,2,3,249.8357168,461.0110331,408.4818463,306.6733826,417.3851881,361.1058672,10.7
1,3855.765435,0,1965.739624,1,977.19,0,0,0,0,1,0,0,0,1,0,30.09,10000,15,8.2368,1,0,0,0,0,0,0,2,3,289.59906,488.5071901,396.9710936,312.5573254,428.0784593,398.417712,10.68333333
1,4323.749654,0,2998.055059,1,639.53,0,0,1,2,1,0,0,0,1,0,30.27,10000,16,4.1184,0,0,0,0,0,0,0,2,3,238.785242,410.8492394,374.4099225,261.1730734,440.3592094,415.4578559,10.67141667
1,4199.343613,0,1973.738126,1,820.35,0,0,0,3,0,1,0,0,0,1,30.12,5000,19,2.574,0,0,0,0,0,0,0,2,3,271.7256175,393.0167428,393.0167428,244.3721649,430.5422134,415.8504808,10.61666667
0,2759.25229,0,1866.166067,1,593.55,1,4,0,0,1,0,1,0,0,0,30.27,9000,16,4.1184,0,0,0,0,0,0,0,2,2,234.0520023,412.8143955,378.7360498,267.232607,446.882852,346.9556513,10.58333333
1,3824.301053,0,2111.061297,1,631.62,0,0,1,2,0,1,0,0,0,1,30.03,10000,17,3.6036,0,0,0,0,0,0,0,2,3,323.885994,458.4179527,458.4179527,359.6472321,454.1722585,454.1722585,10.56723333
1,4209.206559,0,1966.36436,1,699.41,0,0,1,0,1,0,0,0,1,0,29.97,10000,21,5.6628,0,0,0,0,0,0,0,2,3,289.1050987,404.0042043,356.4566927,231.2117318,410.4407071,377.7331306,10.5667
1,4140.73738,0,1958.365857,1,1132.12,0,0,0,4,0,1,0,0,0,1,30.09,10000,20,2.574,0,0,0,0,0,0,0,2,3,221.8755806,435.7433545,435.7433545,222.3112886,416.2889686,416.2889686,10.56666667
1,4176.57605,0,2998.055059,1,638.01,0,0,1,5,1,0,0,0,1,0,30.09,10000,17,5.148,0,0,0,0,0,0,0,2,3,245.1502442,465.8665421,450.4394159,255.2045678,482.8660627,437.1310569,10.42061667
1,3837.28173,0,2103.062794,1,786.99,0,0,0,2,1,0,0,0,1,0,30.36,10000,17,5.148,0,0,0,0,0,0,0,2,3,331.088756,469.7817948,428.9039846,358.5724431,431.4206933,413.7677123,10.3584
0,4099.379322,4,3136.585927,0,303.68,1,1,0,0,1,0,1,0,0,0,29.91,7000,20,4.1184,0,0,0,0,0,0,0,2,3,320.3299523,434.8456811,406.1413743,320.0487458,461.0531088,377.5878167,10.35
0,3643.067739,2,2721.596691,0,325.08,0,0,0,0,1,0,1,0,0,0,30.12,10000,18,3.6036,0,0,0,0,0,0,0,2,3,305.6783768,467.1696547,298.9384661,349.3104092,402.6253457,329.9843599,10.33333333
1,2311.120378,0,2014.413593,0,609.9,0,0,0,2,0,1,0,0,0,1,30.27,10000,17,4.6332,0,0,0,0,0,0,0,2,3,212.3355206,435.6822056,387.9125281,214.6009082,441.7593553,389.4222808,10.31666667
1,4477.559401,0,3153.162079,1,864.89,0,0,0,2,0,1,0,0,0,1,30.09,10000,17,2.0592,0,0,0,0,0,0,0,2,3,377.8867108,445.4980916,452.4475246,315.9660142,433.2524646,429.1776039,10.29773333
0,2905.760819,0,2124.478679,0,533.06,1,2,0,0,1,0,1,0,0,0,30.27,8000,18,3.6036,0,0,0,0,0,0,0,2,3,331.8595273,456.1016072,409.3053103,340.7279938,439.3353134,393.9805672,10.28771667
1,3435.667915,0,2103.062794,1,722.03,0,0,0,3,0,1,0,0,0,1,30.12,5000,19,2.574,0,0,0,0,0,0,0,2,3,271.7256175,418.8162105,418.8162105,244.3721649,437.6474931,426.2692337,10.26838333
0,3700.32554,2,2721.596691,0,599.58,1,0,0,0,1,0,1,0,0,0,30.15,10000,18,4.6332,0,0,0,0,0,0,0,2,3,319.3981297,408.0403798,444.0588896,323.5163561,431.2286856,357.4554089,10.26666667
0,3234.823037,2,2124.478679,0,513.23,0,2,0,0,0,1,0,1,0,0,30.15,10000,19,1.5444,0,0,0,0,0,0,0,2,3,301.2724295,456.047597,445.5008095,284.8994677,457.2169407,411.5606844,10.16666667
0,3210.045279,2,2124.478679,0,457.61,0,2,0,0,1,0,1,0,0,0,30.36,10000,17,4.6332,0,0,0,0,0,0,0,2,3,346.1755598,459.6539964,398.3707483,313.2309691,434.6278342,400.2187924,10.16463333
1,3716.057617,0,2891.898713,2,784.04,0,0,0,1,0,1,0,0,0,1,30.27,10000,17,4.6332,0,0,0,0,0,0,0,2,3,212.3355206,425.3876333,390.2926844,214.6009082,457.0616379,407.044044,10.14993333
0,3475.069483,0,2213.364529,1,718.57,0,0,0,0,1,0,1,0,0,0,29.97,9000,21,5.6628,0,0,0,0,0,0,0,2,2,315.9455128,414.3668191,388.4592706,294.6608123,425.7715133,365.1561659,10.13333333
0,4209.158016,2,3596.301741,1,346.59,0,1,0,0,1,0,1,0,0,0,30.18,10000,17,7.722,0,0,0,0,0,0,0,2,2,324.9685867,436.2233884,385.4331709,323.1379974,436.6084018,380.5959875,10.13333333
0,2587.547597,2,1833.940898,0,310.09,1,1,0,0,1,0,1,0,0,0,30.24,10000,17,3.6036,0,0,0,0,0,0,0,2,2,280.5658452,386.1122556,315.3399905,291.8592074,448.6898895,359.1898825,10.11666667
1,3529.775405,0,1771.939259,2,815.32,0,0,0,1,1,0,0,0,1,0,30.15,10000,17,3.6036,0,0,0,0,0,0,0,2,3,242.9247583,585.2454356,480.9104055,259.1459598,535.3099601,472.5312163,10.1
1,3347.909056,0,2111.061297,1,566.03,0,0,1,1,1,0,0,0,1,0,30.15,10000,19,1.5444,0,0,0,0,0,0,0,2,3,369.1207652,424.9912942,427.5841921,310.218691,410.7767197,401.29916,10.09646667
0,3955.849367,0,2764.312806,0,677.8,0,2,0,0,0,1,0,1,0,0,30.24,10000,16,6.1776,0,0,0,0,0,0,0,2,3,337.9893417,424.5714592,371.1261777,333.5773171,445.6870443,381.2804004,10.06666667
1,3974.228097,0,2951.987705,1,633.96,0,0,1,2,1,0,0,0,1,0,30.3,10000,14,4.6332,0,0,0,0,0,0,0,2,3,266.5830557,475.8780088,306.4583047,278.3517229,464.2151833,371.2305323,10.04573333
1,2905.566449,0,2611.531368,1,360.03,0,0,0,2,0,1,0,0,0,1,29.94,7000,19,3.0888,0,0,0,0,0,0,0,2,2,405.2034233,520.0423029,465.3682958,374.0766512,505.8291587,440.4439147,10
0,4366.158743,0,3520.398732,1,395.25,1,0,0,0,1,0,1,0,0,0,30.18,9000,11,6.6924,0,0,0,0,0,0,0,2,2,383.5429426,407.1910382,441.7405116,344.7913467,407.4146004,412.6365691,9.983333333
1,3247.697479,0,2426.118254,1,464.26,0,0,1,1,1,0,0,0,1,0,30.18,8000,17,5.6628,0,0,1,0,0,0,0,2,3,193.4306736,476.8828345,377.9869054,212.8263601,474.4231464,423.198365,9.95
0,2958.156158,2,2124.478679,0,458.26,0,3,0,0,0,1,0,1,0,0,30.18,10000,11,5.6628,0,0,0,0,0,0,0,2,3,358.8513849,382.6883503,375.8419193,352.7709463,390.0897246,369.1369628,9.90115
1,3107.175136,2,1692.041322,1,648.78,0,0,1,1,1,0,0,0,1,0,30.3,10000,12,5.148,0,0,0,0,0,0,0,2,3,235.7749524,602.138907,341.2804138,255.6852463,496.8376188,430.2699622,9.866666667
0,3184.510574,0,2486.650176,1,612.47,0,1,0,0,0,1,0,1,0,0,30.03,9000,17,6.6924,0,0,0,0,0,0,0,2,3,342.4526429,389.7311233,389.7311233,353.0506122,428.6734587,428.6734587,9.80625
1,3054.783285,0,2063.721169,0,422.72,0,0,0,3,0,1,0,0,0,1,30.09,10000,18,2.0592,0,0,0,0,0,0,0,2,2,318.2869581,378.8528564,356.8731282,337.9496666,419.8790953,342.7133359,9.783333333
0,2591.035093,2,1833.940898,0,323.09,1,4,0,0,1,0,1,0,0,0,30.33,10000,13,3.6036,0,0,0,0,0,0,0,2,3,260.8569553,388.5952448,405.0066214,287.3534153,407.5883366,354.2085475,9.783333333
1,4280.736859,0,3184.920063,1,765.12,0,0,1,1,1,0,0,0,1,0,30.15,10000,17,6.6924,0,0,0,0,0,0,0,2,3,385.1790859,482.4256469,482.4256469,420.0479862,433.5384472,415.5259121,9.722816667
0,2731.457115,0,1833.940898,0,378.63,1,3,0,0,1,0,1,0,0,0,30.03,10000,17,5.148,0,0,0,0,0,0,0,2,3,326.5743686,424.0890752,401.3232264,365.568582,435.6166445,408.6163024,9.70585
1,3102.995964,0,1692.041322,1,636.17,0,0,0,3,0,1,0,0,0,1,30.24,10000,16,2.574,0,0,0,0,0,0,0,2,3,188.7722576,554.0760701,554.0760701,193.1464215,463.2013272,449.7477948,9.68765
1,3910.779693,0,2490.580612,1,687.93,0,0,0,2,1,0,0,0,1,0,29.97,9000,21,8.7516,0,0,0,0,0,0,0,2,3,269.1730073,495.7651161,394.9816286,267.7691301,439.073534,403.6460474,9.683333333
0,5315.303374,0,4401.169869,0,547.46,0,1,0,0,0,1,0,1,0,0,30.03,8000,20,3.6036,0,0,0,0,0,0,0,2,2,389.7753753,441.0744473,350.7917003,370.4299772,437.0524076,415.4249113,9.683333333
0,3258.172628,2,2124.478679,0,567.75,2,1,0,0,1,0,1,0,0,0,30.18,10000,18,3.6036,0,0,1,0,0,0,0,2,3,304.1273023,444.0231179,391.2737886,299.8001384,429.282881,381.080512,9.683333333
1,4159.756414,0,2157.899551,2,942.15,0,0,1,0,1,0,0,0,1,0,30.15,10000,18,1.0296,0,0,0,0,0,0,0,2,3,262.8236347,435.0371715,343.0780383,268.5845349,469.5338336,340.2850324,9.650616667
1,4168.854149,0,2497.954378,1,829.96,0,0,0,3,0,1,0,0,0,1,30.33,10000,14,7.722,0,0,0,0,0,0,0,2,3,203.3449078,460.7701158,460.7701158,228.7541595,454.6554963,417.5085622,9.65
0,4190.569867,2,3221.2489,1,573.22,1,2,0,0,1,0,1,0,0,0,29.94,10000,18,6.1776,0,0,0,0,0,0,0,2,2,403.0986253,442.7852,499.974657,368.6305108,460.923188,447.8545485,9.633333333
1,2546.535666,2,1773.128494,3,558.64,0,0,0,7,0,1,0,0,0,1,30,8000,17,7.722,0,0,0,0,0,0,0,2,3,361.7488281,423.6367585,423.6367585,380.1475501,445.6567699,397.6922229,9.566666667
0,2731.457115,2,1833.940898,0,374.93,0,3,0,0,0,1,0,1,0,0,30.27,10000,12,6.1776,0,0,0,0,0,0,0,2,3,248.9641498,391.5363305,319.980133,292.7268006,416.4735039,364.0924042,9.533333333
0,2546.535666,2,1833.940898,0,374.81,1,0,0,0,1,0,1,0,0,0,30,7000,19,9.7812,0,0,0,0,0,0,0,2,3,250.7676244,431.6439023,250.7676244,234.5424729,437.8649144,292.8329977,9.466666667
1,4367.296121,0,2577.207299,1,968.39,0,0,0,1,1,0,0,0,1,0,30.33,10000,17,3.0888,0,0,0,0,0,0,0,2,3,370.5222044,620.799484,413.8500463,339.0418337,545.8735098,495.6608442,9.45495
1,3824.301053,0,2111.061297,1,631.62,0,0,0,3,0,1,0,0,0,1,30.12,10000,20,3.6036,0,0,0,0,0,0,0,2,3,221.8755806,410.7233142,410.7233142,222.3112886,454.4020572,454.4020572,9.416666667
0,3049.013197,0,2124.478679,0,376.59,1,0,0,0,1,0,1,0,0,0,30.12,10000,18,3.0888,0,0,0,0,0,0,0,2,3,351.5013316,447.8647508,441.1334308,354.3083436,484.3304163,416.0055827,9.416666667
1,4515.362242,0,3048.221628,1,678.47,0,0,0,1,1,0,0,0,1,0,30.12,10000,17,6.6924,0,0,0,0,0,0,0,2,3,221.1279517,528.1507897,446.9546114,234.2179786,525.6227105,424.122067,9.411583333
1,3975.345285,0,2613.480199,1,632.53,0,0,0,1,1,0,0,0,1,0,30.33,9000,12,2.574,0,0,0,0,0,0,0,2,3,235.6536903,531.5069691,420.7228642,251.3732351,481.7890625,462.2806251,9.35
0,4195.8244,0,3091.751962,1,608.89,0,2,0,0,0,1,0,1,0,0,30.27,10000,16,3.0888,0,0,0,0,0,0,0,2,2,225.4912582,498.5594734,498.5594734,255.6449476,472.3861923,451.9707377,9.316666667
1,4186.748542,0,3438.737117,2,878.27,0,0,0,1,0,1,0,0,0,1,30.12,10000,17,3.0888,0,0,0,0,0,0,0,2,3,364.2902431,417.597153,417.597153,368.9158669,444.5061717,425.1669041,9.307866667
0,2957.739669,2,2124.478679,0,457.95,1,1,0,0,1,0,1,0,0,0,30.3,10000,17,7.2072,0,0,0,0,0,0,0,2,3,299.1701392,374.7031882,310.966037,296.8205843,417.0126748,336.9366637,9.3
1,3418.14034,0,2703.32457,1,446.48,0,0,1,1,0,1,0,0,0,1,30.18,10000,19,6.6924,0,0,0,0,0,0,0,2,2,410.7970911,612.8791318,650.556271,332.591811,549.9809857,540.313794,9.253766667
0,3031.803144,2,2124.478679,0,456.88,1,1,0,0,1,0,1,0,0,0,30,7000,18,8.2368,0,0,0,0,0,0,0,2,3,276.0810514,399.7780205,345.448347,243.1780016,409.8625921,371.7106878,9.216666667
1,3676.350948,0,2103.062794,1,787.72,0,0,1,0,1,0,0,0,1,0,30,8000,17,8.2368,0,0,0,0,0,0,0,2,3,329.5076642,433.7841108,394.4892555,331.2886565,429.6747644,381.6458875,9.145783333
0,2760.815955,2,1833.940898,0,376.7,1,0,0,0,1,0,1,0,0,0,30.03,10000,18,4.6332,0,0,0,0,0,0,0,2,3,395.4084702,502.5851571,360.3528478,344.3865448,497.4026056,372.9187262,9.1
1,2876.807565,4,2111.061297,1,541.02,0,0,0,1,0,1,0,0,0,1,30.12,10000,19,3.0888,0,0,0,0,0,0,0,2,2,320.5725021,386.9519522,350.0939159,278.4360376,408.2092454,373.2022492,9.066666667
1,3206.625014,0,2353.509052,2,630.93,0,0,0,2,0,1,0,0,0,1,30.12,10000,17,3.0888,0,0,0,0,0,0,0,2,3,364.2902431,454.0358731,454.0358731,368.9158669,466.688733,436.1258899,9.03025
1,3233.832055,0,2027.156631,1,622.96,0,0,0,0,1,0,0,0,1,0,30,10000,19,8.2368,0,0,0,0,0,0,0,2,3,329.3446642,532.227015,406.8240969,315.3751436,473.4745897,437.7218842,9.016666667
1,3588.592089,0,2111.061297,1,631.72,0,0,0,3,0,1,0,0,0,1,30.12,10000,18,2.0592,0,0,0,0,0,0,0,2,3,374.2121683,426.905937,423.8728049,370.4335498,442.9570434,400.5590527,9.01405
1,3664.839038,0,2636.931582,1,632.99,0,0,0,2,0,1,0,0,0,1,29.97,10000,22,5.6628,0,0,0,0,0,0,0,2,3,268.4290049,418.0896656,381.876216,228.9388567,426.2007102,366.8277876,8.95
0,2746.146553,2,1758.599988,0,596.79,1,0,0,0,1,0,1,0,0,0,29.97,10000,17,5.6628,0,0,0,0,0,0,0,2,3,269.8824674,448.8383001,309.3071579,308.6851224,443.9352054,327.642818,8.9
0,2896.468398,0,1833.940898,0,377.09,1,1,0,0,1,0,1,0,0,0,30.33,10000,14,7.722,0,0,0,0,0,0,0,2,3,212.4861761,505.4197239,440.178757,227.2580456,459.2462643,437.2193662,8.883333333
1,3212.310839,0,1955.020774,2,501.69,0,0,2,1,1,0,0,0,1,0,29.94,5000,19,4.6332,0,0,0,0,0,0,0,2,3,415.2558079,522.3043118,441.3230691,363.6419339,484.4544496,415.9641518,8.8379
1,3451.118577,0,3109.766416,1,537.62,0,0,1,0,1,0,0,0,1,0,30.27,10000,15,5.148,0,0,0,0,0,0,0,2,3,295.8729501,440.2327935,400.0145549,298.3889895,392.5631067,381.9696637,8.819783333
1,3383.942907,0,2203.223889,1,583.07,0,0,0,0,1,0,0,0,1,0,30.27,10000,15,2.574,0,0,0,0,0,0,0,2,3,243.5425857,410.1834788,355.0705945,247.8787263,460.0200547,410.3702715,8.817016667
0,2334.657568,2,1833.940898,0,284.86,1,3,0,0,1,0,1,0,0,0,30.33,10000,13,3.6036,0,0,0,0,0,0,0,2,2,240.821607,419.7746256,363.1816953,296.0796627,443.3780412,362.4193445,8.783333333
1,3523.230797,0,2111.061297,1,630.11,0,0,0,0,1,0,0,0,1,0,30.09,8000,18,7.722,1,0,0,0,0,0,0,2,3,353.786412,540.1444053,445.3487813,270.0737054,501.7818958,377.8491157,8.772566667
1,3961.064479,0,3206.446903,2,693.65,0,0,0,3,0,1,0,0,0,1,29.94,4900,19,1.5444,0,0,0,0,1,0,0,2,3,268.267183,432.6816059,432.6816059,323.2634631,403.7051856,403.7051856,8.716666667
0,4211.954974,0,3747.0631,1,388.21,1,2,0,0,1,0,1,0,0,0,30.03,6000,20,1.5444,0,0,0,0,0,0,0,2,2,304.8758099,486.476432,363.5912626,331.6348652,434.9573608,366.6295667,8.69555
1,2358.113991,0,1876.064688,1,312.89,0,0,1,0,1,0,0,0,1,0,30.33,10000,17,4.6332,0,0,0,0,0,0,0,2,3,370.5222044,482.9319367,443.1375446,339.0418337,547.2328573,433.8062757,8.694716667
0,3769.105877,0,3060.616169,0,555.04,2,1,0,0,1,0,1,0,0,0,30,8000,19,9.2664,0,0,0,0,0,0,0,2,3,292.716732,545.1794909,509.5509892,371.2467339,519.8120182,387.8317311,8.672683333
0,2668.107268,2,1833.940898,0,309.84,0,2,0,0,0,1,0,1,0,0,30.12,8000,18,8.7516,0,0,0,0,0,0,0,2,3,277.3036941,476.6121201,371.8583857,281.5794047,447.9915696,376.9579071,8.65
0,3142.706126,0,2124.478679,0,376.71,0,2,0,0,0,1,0,1,0,0,30.27,10000,14,3.6036,0,0,0,0,0,0,0,2,3,232.125999,436.5814853,436.5814853,247.7225318,422.1187455,401.4744173,8.633333333
1,3835.132713,0,3088.975731,2,680.02,0,0,0,1,1,0,0,0,1,0,30.33,10000,16,4.6332,0,0,0,0,0,0,0,2,3,363.6899464,434.7027373,446.1063426,376.2918304,458.2840599,465.680966,8.6183
1,3163.134135,0,1882.110726,2,622.2,0,0,0,2,0,1,0,0,0,1,30.18,10000,17,3.0888,0,0,0,0,0,0,0,2,3,242.8537649,496.0755457,456.0325672,268.3581523,545.7127276,456.6777013,8.55785
1,2548.184667,0,973.1808406,1,429.07,0,0,0,1,1,0,0,0,1,0,29.97,10000,18,4.1184,0,0,0,0,0,0,0,2,3,316.788556,351.6368538,343.3187222,359.9435906,375.7213783,350.5749798,8.512916667
0,2574.064278,2,1833.940898,0,376.25,1,2,0,0,1,0,1,0,0,0,30.12,8000,18,8.7516,0,0,0,0,0,0,0,2,3,262.7151521,508.7205793,434.1514104,278.5549681,475.0151269,390.3464231,8.5
1,4101.671949,0,3084.266425,1,790.71,0,0,2,0,1,0,0,0,1,0,30.12,6000,20,1.5444,0,0,0,0,0,0,0,2,3,329.8693456,491.9603397,341.228692,324.6509096,484.4634472,397.2549399,8.457916667
1,3407.370377,0,2312.80885,1,787.9,0,0,1,0,1,0,0,0,1,0,30.15,10000,17,5.6628,0,0,0,0,0,0,0,2,3,333.1905925,456.8396243,419.3382751,335.7033398,439.689779,404.7057177,8.45255
1,3713.35547,0,1973.738126,1,821.69,0,0,0,2,0,1,0,0,0,1,30.12,10000,19,2.574,0,0,0,0,0,0,0,2,3,250.9129526,500.2773305,500.2773305,215.4102793,479.6797972,479.6797972,8.386
1,2980.829823,0,1634.358668,1,702.78,0,0,0,2,0,1,0,0,0,1,30.27,8000,15,4.1184,0,0,0,0,0,0,0,2,3,238.2665353,406.8822323,406.8822323,265.4958916,430.5713456,430.5713456,8.35
1,3774.95741,0,2762.441252,2,637.56,0,0,0,1,0,1,0,0,0,1,30.3,10000,14,4.1184,0,0,0,0,0,0,0,2,3,345.2244971,401.2608701,401.2608701,305.9037764,422.1053517,422.1053517,8.321783333
1,2559.183747,0,1876.064688,1,337.51,0,0,0,0,1,0,0,0,1,0,30.3,10000,14,3.6036,0,0,0,0,0,0,0,2,3,346.6746246,438.3706534,426.4443504,306.3669813,424.079197,419.3655026,8.317416667
0,2650.052779,0,1833.940898,0,312.22,0,1,0,0,0,1,0,1,0,0,30.15,10000,19,1.5444,0,0,0,0,0,0,0,2,3,369.1207652,391.4048199,362.4176819,310.218691,402.5063435,401.4526481,8.2
1,3602.287473,0,2103.062794,1,786.63,0,0,1,0,1,0,0,0,1,0,30,7000,19,9.7812,0,0,0,0,0,0,0,2,3,272.1017288,431.6439023,272.1017288,235.220112,437.8649144,296.532415,8.1893
1,4074.857152,0,3084.859318,1,731.49,0,0,1,1,0,1,0,0,0,1,30.09,8000,17,4.6332,1,0,0,0,0,0,0,2,3,279.6227061,420.6420021,389.9952441,356.2321957,448.654147,431.2105084,8.18365
1,3377.011093,0,2444.505146,2,740.06,0,0,0,0,1,0,0,0,1,0,30.18,10000,18,4.6332,0,0,0,0,0,0,0,2,3,321.1013018,454.871695,381.5791676,305.2377037,435.4772183,387.9864984,8.175083333
1,3847.552915,0,3105.682974,2,788.07,0,0,0,1,1,0,0,0,1,0,30.27,10000,17,4.6332,0,0,0,0,0,0,0,2,3,214.1295763,457.9716912,390.6122118,255.6217015,434.2615897,386.6070329,8.144233333
0,2761.396889,0,1833.940898,0,458.73,0,3,0,0,1,0,1,0,0,0,29.94,9000,20,7.722,0,0,0,0,0,0,0,2,3,303.1442668,411.3261029,359.1538933,319.6955854,406.668774,376.6348441,8.143916667
1,3164.966396,0,2323.458255,1,464.38,0,0,0,1,0,1,0,0,0,1,30.21,9000,10,5.148,0,0,0,0,0,0,0,2,3,300.9378153,386.853714,386.853714,313.4484246,380.7295695,363.1260793,8.120016667
1,4103.670541,0,2797.539842,2,751.57,0,0,1,0,1,0,0,0,1,0,29.91,10000,19,2.0592,0,0,0,0,0,0,0,2,3,275.2997649,498.1098877,340.4188968,278.1505382,459.5405922,386.7048263,8.083333333
1,3010.269343,0,2111.061297,1,538.92,0,0,1,1,1,0,0,0,1,0,30,7000,18,8.2368,0,0,0,0,0,0,0,2,2,267.2741879,397.9730287,344.7309146,231.3296091,414.8084655,332.6236083,8.064983333
0,3256.252435,0,2773.145888,0,276.76,0,0,0,0,1,0,1,0,0,0,30.18,8000,18,3.6036,0,0,0,0,0,0,0,2,3,239.0148095,515.8264216,418.9354351,290.4949119,472.9391099,377.4206156,8.016666667
1,3514.528614,0,2111.061297,1,630.63,0,0,0,2,0,1,0,0,0,1,30.27,9000,15,4.1184,0,0,0,0,0,0,0,2,3,238.2665353,513.0687552,513.0687552,265.4958916,453.1931786,453.1931786,8.016666667
0,4408.935194,0,3826.730686,0,348.28,1,1,0,0,1,0,1,0,0,0,30.15,10000,18,4.1184,0,0,0,0,0,0,0,2,3,319.0966548,512.0685853,431.7494259,324.5518924,499.2210672,399.7611953,7.9421
1,3665.956226,0,2111.061297,1,631.56,0,0,0,0,1,0,0,0,1,0,29.97,9000,21,5.6628,0,0,0,0,0,0,0,2,3,334.0247094,430.6145079,350.2240531,288.3499971,410.2467859,382.3196086,7.858216667
1,3225.903512,0,2203.223889,1,545.85,0,0,1,1,1,0,0,0,1,0,30.33,10000,14,5.6628,0,0,0,0,0,0,0,2,3,213.2965405,450.6359929,380.7750439,226.7053124,455.7030543,413.0841993,7.763633333
1,1428.721458,0,1195.263777,1,403.69,0,0,1,1,1,0,0,0,1,0,30.24,10000,16,2.574,0,0,0,0,0,0,0,2,3,172.1239656,423.1872788,388.0450416,186.2751485,488.6316745,455.2122502,7.733333333
